Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2021-05-17,Province 5,Rolpa,357,6,,0
2021-05-18,Province 5,Rolpa,357,6,,0
2021-05-19,Province 5,Rolpa,357,6,,0
2021-05-20,Province 5,Rolpa,8584,196,,0
2021-05-21,Province 5,Rolpa,8584,196,,0
2021-05-23,Province 5,Rolpa,8584,196,,0
2021-05-24,Province 5,Rolpa,8584,196,,0
2021-05-25,Province 5,Rolpa,8584,,,0
2021-05-26,Province 5,Rolpa,8584,,,0
2021-05-27,Province 5,Rolpa,8584,,,0
2021-05-28,Province 5,Rolpa,8584,,,0
2021-05-29,Province 5,Rolpa,8584,,,0
2021-05-30,Province 5,Rolpa,8584,,,0
2021-05-31,Province 5,Rolpa,8584,,,0
2021-06-01,Province 5,Rolpa,8584,,,0
2021-06-02,Province 5,Rolpa,8584,,,0
2021-06-03,Province 5,Rolpa,8584,,,0
2021-06-04,Province 5,Rolpa,8584,,,0
2021-06-05,Province 5,Rolpa,8584,,,0
2021-06-06,Province 5,Rolpa,8584,,,0
2021-06-07,Province 5,Rolpa,8584,,,0
2021-06-08,Province 5,Rolpa,8584,,,0
2021-06-09,Province 5,Rolpa,8584,,,0
2021-06-10,Province 5,Rolpa,8584,,,0
2021-06-11,Province 5,Rolpa,8584,,,0
2021-06-12,Province 5,Rolpa,8584,,,0
2021-06-13,Province 5,Rolpa,8584,,,0
2021-06-14,Province 5,Rolpa,8584,,,0
2021-06-15,Province 5,Rolpa,8584,,,0
2021-06-16,Province 5,Rolpa,8584,,,0
2021-06-17,Province 5,Rolpa,8584,,,0
2021-06-18,Province 5,Rolpa,8584,,,0
2021-06-19,Province 5,Rolpa,8584,,,0
2021-06-20,Province 5,Rolpa,8584,,,0
2021-06-21,Province 5,Rolpa,8584,,,0
2021-06-22,Province 5,Rolpa,8584,,,0
2021-06-23,Province 5,Rolpa,8584,,,0
2021-06-24,Province 5,Rolpa,8584,,,0
2021-06-25,Province 5,Rolpa,8584,,,0
2021-06-26,Province 5,Rolpa,8584,,,0
2021-06-27,Province 5,Rolpa,8584,,,0
2021-06-28,Province 5,Rolpa,8584,,,0
2021-06-29,Province 5,Rolpa,8584,,,0
2021-06-30,Province 5,Rolpa,8584,,,0
2021-07-01,Province 5,Rolpa,8584,,,0
2021-07-02,Province 5,Rolpa,8584,,,0
2021-07-03,Province 5,Rolpa,8584,,,0
2021-07-04,Province 5,Rolpa,8584,,,0
2021-07-05,Province 5,Rolpa,8584,,,0
2021-07-06,Province 5,Rolpa,8584,,,0
2021-07-07,Province 5,Rolpa,8584,,,0
2021-07-08,Province 5,Rolpa,8584,,,0
2021-07-09,Province 5,Rolpa,8584,,,0
2021-07-10,Province 5,Rolpa,8584,,,0
2021-07-11,Province 5,Rolpa,8584,,,0
2021-07-12,Province 5,Rolpa,8584,,,0
2021-07-13,Province 5,Rolpa,8584,,,0
2021-07-14,Province 5,Rolpa,8584,,,0
2021-07-15,Province 5,Rolpa,8584,,,0
2021-07-16,Province 5,Rolpa,8584,,,0
2021-07-17,Province 5,Rolpa,8584,,,0
2021-07-18,Province 5,Rolpa,8584,,,0
2021-07-19,Province 5,Rolpa,8584,,,0
2021-07-20,Province 5,Rolpa,8584,,,0
2021-07-21,Province 5,Rolpa,8584,,,0
2021-07-22,Province 5,Rolpa,8584,,,0
2021-07-23,Province 5,Rolpa,8584,,,0
2021-07-24,Province 5,Rolpa,8584,,,0
2021-07-25,Province 5,Rolpa,8584,,,0
2021-07-26,Province 5,Rolpa,8584,,,0
2021-07-27,Province 5,Rolpa,8584,,,0
2021-07-28,Province 5,Rolpa,8584,,,0
2021-07-29,Province 5,Rolpa,8584,,,0
2021-07-30,Province 5,Rolpa,8584,,,0
2021-07-31,Province 5,Rolpa,8584,,,0
2021-08-01,Province 5,Rolpa,8584,,,0
2021-08-02,Province 5,Rolpa,8584,,,0
2021-08-03,Province 5,Rolpa,8584,,,0
2021-08-04,Province 5,Rolpa,8584,,,0
2021-08-05,Province 5,Rolpa,8584,,,0
2021-08-06,Province 5,Rolpa,8584,,,0
2021-08-07,Province 5,Rolpa,8584,,,0
2021-08-08,Province 5,Rolpa,8584,,,0
2021-08-09,Province 5,Rolpa,8584,,,0
2021-08-10,Province 5,Rolpa,8584,,,0
2021-08-11,Province 5,Rolpa,8584,,,0
2021-08-12,Province 5,Rolpa,8584,,,0
2021-08-13,Province 5,Rolpa,8584,,,0
2021-08-14,Province 5,Rolpa,8584,,,0
2021-08-15,Province 5,Rolpa,8584,,,0
2021-08-16,Province 5,Rolpa,8584,,,0
2021-08-17,Province 5,Rolpa,8584,,,0
2021-08-18,Province 5,Rolpa,8584,,,0
2021-08-19,Province 5,Rolpa,8584,,,0
2021-08-20,Province 5,Rolpa,8584,,,0
2021-08-21,Province 5,Rolpa,8584,,,0
2021-08-22,Province 5,Rolpa,8584,,,0
2021-08-23,Province 5,Rolpa,8584,,,0
2021-08-24,Province 5,Rolpa,8584,,,0
2021-08-25,Province 5,Rolpa,8584,,,0
2021-08-26,Province 5,Rolpa,8584,,,0
2021-08-27,Province 5,Rolpa,8584,,,0
2021-08-28,Province 5,Rolpa,8584,,,0
2021-08-29,Province 5,Rolpa,8584,,,0
2021-08-30,Province 5,Rolpa,8584,,,0
2021-08-31,Province 5,Rolpa,8584,,,0
2021-09-01,Province 5,Rolpa,8584,,,0
2021-09-02,Province 5,Rolpa,8584,,,0
2021-09-03,Province 5,Rolpa,8584,,,0
2021-09-04,Province 5,Rolpa,8584,,,0
2021-09-05,Province 5,Rolpa,8584,,,0
2021-09-06,Province 5,Rolpa,8584,,,0
2021-09-07,Province 5,Rolpa,8584,,,0
2021-09-08,Province 5,Rolpa,8584,,,0
2021-09-09,Province 5,Rolpa,8584,,,0
2021-09-10,Province 5,Rolpa,8584,,,0
2021-09-11,Province 5,Rolpa,8584,,,0
2021-09-12,Province 5,Rolpa,8584,,,0
2021-09-13,Province 5,Rolpa,8584,,,0
2021-09-14,Province 5,Rolpa,8584,,,0
2021-09-15,Province 5,Rolpa,8584,,,0
2021-09-16,Province 5,Rolpa,8584,,,0
2021-09-17,Province 5,Rolpa,8584,,,0
2021-09-18,Province 5,Rolpa,8584,,,0
2021-09-19,Province 5,Rolpa,8584,,,0
2021-09-20,Province 5,Rolpa,8584,,,0
2021-09-21,Province 5,Rolpa,8584,,,0
2021-09-22,Province 5,Rolpa,8584,,,0
2021-09-23,Province 5,Rolpa,8584,,,0
2021-09-24,Province 5,Rolpa,8584,,,0
2021-09-25,Province 5,Rolpa,8584,,,0
2021-09-26,Province 5,Rolpa,8584,,,0
2021-09-27,Province 5,Rolpa,8584,,,0
2021-09-28,Province 5,Rolpa,8584,,,0
2021-09-29,Province 5,Rolpa,8584,,,0
2021-09-30,Province 5,Rolpa,8584,,,0
2021-10-01,Province 5,Rolpa,8584,,,0
2021-10-02,Province 5,Rolpa,8584,,,0
2021-10-03,Province 5,Rolpa,8584,,,0
2021-10-04,Province 5,Rolpa,8584,,,0
2021-10-05,Province 5,Rolpa,8584,,,0
2021-10-06,Province 5,Rolpa,8584,,,0
2021-10-07,Province 5,Rolpa,8584,,,0
2021-10-08,Province 5,Rolpa,8584,,,0
2021-10-09,Province 5,Rolpa,8584,,,0
2021-10-10,Province 5,Rolpa,8584,,,0
2021-10-11,Province 5,Rolpa,8584,,,0
2021-10-12,Province 5,Rolpa,8584,,,0
2021-10-13,Province 5,Rolpa,8584,,,0
2021-10-14,Province 5,Rolpa,8584,,,0
2021-10-15,Province 5,Rolpa,8584,,,0
2021-10-16,Province 5,Rolpa,8584,,,0
2021-10-17,Province 5,Rolpa,8584,,,0
2021-10-18,Province 5,Rolpa,8584,,,0
2021-10-19,Province 5,Rolpa,8584,,,0
2021-10-20,Province 5,Rolpa,8584,,,0
2021-10-21,Province 5,Rolpa,8584,,,0
2021-10-22,Province 5,Rolpa,8584,,,0
2021-10-23,Province 5,Rolpa,8584,,,0
2021-10-24,Province 5,Rolpa,8584,,,0
2021-10-25,Province 5,Rolpa,8584,,,0
2021-10-26,Province 5,Rolpa,8584,,,0
2021-10-27,Province 5,Rolpa,8584,,,0
2021-10-28,Province 5,Rolpa,8584,,,0
2021-10-29,Province 5,Rolpa,8584,,,0
2021-10-30,Province 5,Rolpa,8584,,,0
2021-10-31,Province 5,Rolpa,8584,,,0
2021-11-01,Province 5,Rolpa,8584,,,0
2021-11-02,Province 5,Rolpa,8584,,,0
2021-11-03,Province 5,Rolpa,8584,,,0
2021-11-04,Province 5,Rolpa,8584,,,0
2021-11-05,Province 5,Rolpa,8584,,,0
2021-11-06,Province 5,Rolpa,8584,,,0
2021-11-07,Province 5,Rolpa,8584,,,0
2021-11-08,Province 5,Rolpa,8584,,,0
2021-11-09,Province 5,Rolpa,8584,,,0
2021-11-10,Province 5,Rolpa,8584,,,0
2021-11-11,Province 5,Rolpa,8584,,,0
2021-11-12,Province 5,Rolpa,8584,,,0
2021-11-13,Province 5,Rolpa,8584,,,0
2021-11-14,Province 5,Rolpa,8584,,,0
2021-11-15,Province 5,Rolpa,8584,,,0
2021-11-16,Province 5,Rolpa,8584,,,0
2021-11-17,Province 5,Rolpa,8584,,,0
2021-11-18,Province 5,Rolpa,8584,,,0
2021-11-19,Province 5,Rolpa,8584,,,0
2021-11-20,Province 5,Rolpa,8584,,,0
2021-11-21,Province 5,Rolpa,8584,,,0
2021-11-22,Province 5,Rolpa,8584,,,0
2021-11-23,Province 5,Rolpa,8584,,,0
2021-11-24,Province 5,Rolpa,8584,,,0
2021-11-25,Province 5,Rolpa,8584,,,0
2021-11-26,Province 5,Rolpa,8584,,,0
2021-11-27,Province 5,Rolpa,8584,,,0
2021-11-28,Province 5,Rolpa,8584,,,0
2021-11-29,Province 5,Rolpa,8584,,,0
2021-11-30,Province 5,Rolpa,8584,,,0
2021-12-01,Province 5,Rolpa,8584,,,0
2021-12-02,Province 5,Rolpa,8584,,,0
2021-12-03,Province 5,Rolpa,8584,,,0
2021-12-04,Province 5,Rolpa,8584,,,0
2021-12-05,Province 5,Rolpa,8584,,,0
2021-12-06,Province 5,Rolpa,8584,,,0
2021-12-07,Province 5,Rolpa,8584,,,0
2021-12-08,Province 5,Rolpa,8584,,,0
2021-12-09,Province 5,Rolpa,8584,,,0
2021-12-10,Province 5,Rolpa,8584,,,0
2021-12-11,Province 5,Rolpa,8584,,,0
2021-12-12,Province 5,Rolpa,8584,,,0
2021-12-13,Province 5,Rolpa,8584,,,0
2021-12-14,Province 5,Rolpa,8584,,,0
2021-12-15,Province 5,Rolpa,8584,,,0
2021-12-16,Province 5,Rolpa,8584,,,0
2021-12-17,Province 5,Rolpa,8584,,,0
2021-12-18,Province 5,Rolpa,8584,,,0
2021-12-19,Province 5,Rolpa,8584,,,0
2021-12-20,Province 5,Rolpa,8584,,,0
2021-12-21,Province 5,Rolpa,8584,,,0
2021-12-22,Province 5,Rolpa,8584,,,0
2021-12-23,Province 5,Rolpa,8584,,,0
2021-12-24,Province 5,Rolpa,8584,,,0
2021-12-25,Province 5,Rolpa,8584,,,0
2021-12-26,Province 5,Rolpa,8584,,,0
2021-12-27,Province 5,Rolpa,8584,,,0
2021-12-28,Province 5,Rolpa,8584,,,0
2021-12-29,Province 5,Rolpa,8584,,,0
2021-12-30,Province 5,Rolpa,8584,,,0
2021-12-31,Province 5,Rolpa,8584,,,0
2022-01-01,Province 5,Rolpa,8584,,,0
2022-01-02,Province 5,Rolpa,8584,,,0
2022-01-03,Province 5,Rolpa,8584,,,0
2022-01-04,Province 5,Rolpa,8584,,,0
2022-01-05,Province 5,Rolpa,8584,,,0
2022-01-06,Province 5,Rolpa,8584,,,0
2022-01-07,Province 5,Rolpa,8584,,,0
2022-01-08,Province 5,Rolpa,8584,,,0
2022-01-09,Province 5,Rolpa,8584,,,0
2022-01-10,Province 5,Rolpa,8584,,,0
